7 -31.278600 149.212400 8192.000000 8192.000000
-4091.000000 -4096.000000 68.556871 -2.455590
841.000000 -3607.000000 48.872886 -149.078971
650.000000 4000.000000 74.540977 -159.108479
3512.000000 -3171.000000 27.422750 -30.656332
-3081.000000 -3360.000000 35.237956 39.136460
-609.000000 -3331.000000 35.112297 146.463075
-751.000000 -3913.000000 61.036116 138.834626
